,customer_id,first_name,last_name,total_sale_thb,shipping_thb,tax_thb,created_date,updated_date
1956,13219,Doria,McGraith,129.54,20.36,7.38,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1957,21408,Dorian,Kadar,296.06,0.0,16.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1958,53926,Dorian,Hierro,59.83,9.46,3.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1959,58676,Dorice,Pendergrast,361.07,13.1,20.47,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1960,19347,Dorice,Philipet,87.99,13.83,5.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1961,12716,Dorine,Addionizio,29.91,5.0,1.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1962,11623,Doris,Parkman,598.47,5.0,22.82,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1963,59711,Dorisa,Jobbings,120.38,19.07,5.96,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1964,58577,Dorisa,Baniard,108.01,17.11,5.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1965,16397,Dorita,Mollen,65.4,10.34,3.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1966,22144,Dorita,Earry,34.33,5.46,1.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1967,56758,Doro,Duddan,150.2,0.0,10.15,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1968,14630,Dorotea,Frickey,242.38,10.74,14.14,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1969,55796,Dorothee,Comrie,144.64,0.0,8.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1970,14712,Dorree,Fennick,167.94,5.0,7.390000000000001,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1971,15615,Dorri,Doxsey,121.83,19.65,3.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1972,50687,Dorthy,Ricket,190.71,10.71,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1973,53038,Dorthy,Selly,34.74,5.46,1.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1974,10093,Dosi,Pluthero,382.08,14.89,20.79,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1975,10469,Dot,Corgenvin,150.77,0.0,6.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1976,59165,Doti,McLelland,122.89,0.0,7.34,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1977,55357,Dottie,Shurrock,174.04,0.0,10.24,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1978,21190,Douglas,D'Arrigo,22.34,5.0,0.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1979,55870,Douglas,Cornewall,134.3,0.0,7.9,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1980,59948,Douglass,Syrad,125.91,0.0,8.51,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1981,14314,Dov,Darycott,51.13,8.18,2.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1982,51884,Dov,Januszewski,357.75,0.0,16.55,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1983,18230,Doy,Canham,68.93,10.92,3.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1984,27806,Doyle,Playford,245.54,0.0,14.44,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1985,55445,Doyle,Sabattier,277.11,0.0,10.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1986,53883,Drake,Stiebler,224.24,0.0,13.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1987,59187,Dreddy,Aspland,126.95,0.0,6.9,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1988,14227,Dredi,Lude,214.07,0.0,12.12,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1989,57135,Dredi,Bilton,46.59,7.38,2.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1990,50686,Drew,Batts,213.06,0.0,12.06,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1991,14462,Drew,Geffinger,150.31,0.0,10.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1992,15954,Drona,Quail,297.59,0.0,16.84,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1993,49624,Drona,Godard,32.19,5.1,1.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1994,15416,Dru,Dumbleton,143.68,0.0,8.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1995,23102,Dru,Kienl,45.86,7.28,2.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1996,50176,Druci,Dutson,353.71,0.0,20.81,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1997,20907,Drucie,Sherrell,32.23,5.08,1.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1998,16325,Drucill,Bretton,68.76,11.09,2.22,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
1999,43558,Drugi,Timewell,168.64,0.0,10.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2000,51661,Drusilla,Lodford,165.22,0.0,9.72,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2001,58180,Drusy,Brims,107.85,0.0,4.15,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2002,56872,Drusy,MacGaughy,130.78,0.0,7.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2003,14451,Dud,Valler,107.73,17.1,5.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2004,13882,Duff,Weddeburn - Scrimgeour,132.75,0.0,8.25,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2005,21934,Duffie,Paulo,134.35,0.0,7.6,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2006,55970,Duffie,Kindle,180.73,0.0,11.03,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2007,54358,Dugald,Sedgman,187.37,0.0,12.67,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2008,14155,Duke,Lade,155.27,0.0,5.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2009,16067,Duke,Medmore,198.49,0.0,5.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2010,11760,Dukey,Soden,265.68,0.0,17.38,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2011,55561,Dukey,Perrycost,116.07,0.0,3.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2012,56341,Dukie,Petersen,314.02,0.0,19.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2013,57575,Duky,Wigfield,234.04,18.56,12.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2014,21830,Duky,Jakoubek,40.38,6.73,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2015,14080,Dulci,Bellefonte,9.69,5.0,0.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2016,13711,Dulci,Smelley,42.97,6.82,2.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2017,12050,Dulciana,Schenfisch,197.2,0.0,11.6,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2018,13821,Dulcie,Lound,39.32,6.18,2.24,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2019,55402,Dulcine,Smither,71.21,11.28,3.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2020,59854,Dulcine,Jouning,110.22,17.46,5.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2021,14645,Dulcinea,Rylatt,63.56,10.19,2.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2022,19090,Dulcinea,Reely,166.81,0.0,10.91,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2023,55074,Dulsea,Hairesnape,113.19,18.11,4.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2024,10402,Dulsea,Strangward,80.2,12.73,3.82,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2025,21412,Dun,Hoffmann,96.26,15.28,4.58,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2026,14698,Dun,Ashbrook,27.48,5.0,0.63,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2027,53065,Duncan,O'Shesnan,54.87,8.71,2.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2028,18676,Dunn,Norgan,81.96,13.1,3.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2029,57242,Dunstan,Jenk,109.23,17.27,5.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2030,50386,Durant,Hansie,109.08,17.28,5.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2031,10490,Durante,Ferreres,87.3,13.83,4.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2032,58148,Durante,Milsted,125.11,19.82,6.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2033,14165,Durante,Igonet,109.78,17.46,5.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2034,16447,Durante,Wyld,223.71,0.0,12.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2035,20284,Durward,Deveraux,28.65,5.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2036,54848,Durward,Odney,360.79,0.0,24.39,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2037,20983,Durward,Narraway,42.0,6.72,1.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2038,15300,Dusty,Bengoechea,79.47,12.74,3.03,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2039,55873,Dusty,Bowart,119.46,0.0,6.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2040,12594,Dwight,Mitchener,166.88,0.0,11.28,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2041,13339,Dyana,Corradini,27.89,5.0,1.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2042,54997,Dyann,Whyke,482.15,0.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2043,50859,Dyann,McDermott,85.93,13.64,4.09,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2044,56995,Dyanna,Faier,107.06,0.0,6.06,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2045,55309,Dyanne,Burnet,140.49,0.0,5.79,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2046,21684,Dylan,Renachowski,45.25,7.28,1.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2047,50600,Eachelle,Lucus,16.53,5.0,0.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2048,10915,Eada,Oake,70.4,11.1,3.8,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2049,59397,Eadmund,Runchman,33.85,5.46,1.09,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2050,10938,Eal,Jilkes,147.85,0.0,8.7,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2051,50947,Eamon,Puttrell,114.85,0.0,6.5,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2052,21247,Earle,Beausang,11.62,5.0,0.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2053,49553,Eartha,Ethridge,303.56,0.0,17.86,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2054,18628,Earvin,Silverthorne,82.4,13.08,3.92,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2055,10327,Easter,Miettinen,104.15,16.37,5.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2056,11195,Eben,Turgoose,387.24,0.0,20.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2057,53599,Ebeneser,Bartosinski,328.5,0.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2058,11330,Ebenezer,Elvin,58.53,9.44,1.89,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2059,59780,Ebenezer,Mabey,474.51,0.0,26.86,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2060,51110,Eberhard,Kilalea,61.81,9.83,2.83,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2061,10338,Ebony,O'Shields,139.13,25.29,6.4399999999999995,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2062,56592,Eda,Gutans,148.17000000000002,5.45,8.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2063,12567,Edan,Crossfeld,107.9,0.0,4.15,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2064,20581,Edd,Carsberg,102.38,16.38,4.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2065,10705,Edd,MacDowal,99.48,15.84,4.44,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2066,14325,Eddi,Murt,73.27,11.63,3.49,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2067,12783,Eddie,Roscamp,69.93,11.1,3.33,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2068,11840,Eddy,Doughton,41.33,6.56,1.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2069,19972,Eddy,Langston,78.09,12.37,3.87,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2070,59072,Eddy,O'Farris,91.33,14.73,2.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2071,12347,Edeline,Ackwood,314.52000000000004,15.99,20.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2072,10865,Edgard,Madelin,116.63,21.16,5.619999999999999,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2073,56827,Edgardo,Laminman,396.35999999999996,0.0,23.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2074,11368,Edgardo,Skpsey,301.18,0.0,12.830000000000002,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2075,58634,Edie,Pedden,50.16,8.36,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2076,15710,Edik,Bucham,328.5,6.54,21.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2077,11518,Edin,Nutkin,43.96,7.09,1.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2078,58537,Edin,Skettles,123.86,19.66,5.9,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2079,51699,Edith,Manders,136.48,0.0,9.23,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2080,12297,Edith,Dunkerk,145.03,0.0,8.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2081,56319,Editha,Olivari,335.85,0.0,13.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2082,14074,Editha,Dearden,126.88,0.0,8.58,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2083,17276,Edithe,Trouncer,49.27,7.82,2.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2084,14788,Edlin,Gault,75.81,12.01,3.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2085,18015,Edlin,Brawley,204.75,0.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2086,56356,Edmund,Crosson,111.86,18.01,3.8,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2087,51551,Edna,Giovanetti,18.4,5.0,0.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2088,56604,Edouard,Antley,108.13,0.0,4.38,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2089,13746,Edouard,Fawlo,128.56,0.0,7.56,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2090,57652,Edsel,Kinforth,380.47,31.45,13.419999999999998,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2091,10400,Edsel,Wegman,112.74,18.02,4.62,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2092,58944,Eduard,Pauncefort,120.03,19.29,4.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2093,16474,Eduardo,Paradine,92.79,14.93,3.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2094,22541,Eduino,Ruby,49.04,7.8,2.24,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2095,21991,Edvard,Etteridge,94.18,14.92,4.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2096,51016,Edward,Rydzynski,40.77,6.55,1.47,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2097,11058,Edwin,Draco,352.93,0.0,19.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2098,14977,Edy,Yandell,10.4,5.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2099,13722,Edyth,Vickars,140.67,5.0,9.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2100,28953,Edyth,Yurkov,289.27,0.0,16.37,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2101,16238,Effie,Kubacki,118.77,0.0,7.77,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2102,56065,Efren,Haistwell,16.53,5.0,0.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2103,53822,Efren,Milberry,629.42,0.0,37.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2104,51386,Egan,Bennell,138.03,5.0,5.73,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2105,16028,Egbert,Klugel,71.55,11.54,2.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2106,15345,Egon,Cavilla,111.54,0.0,4.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2107,51093,Egor,Rugiero,199.51,32.18,6.43,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2108,23098,Eileen,Langeley,108.78,0.0,4.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2109,56720,Eileen,Mathy,70.11,11.28,2.43,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2110,45849,Eilis,Veque,160.47,0.0,10.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2111,49479,Eirena,Fedder,114.33,0.0,5.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2112,51872,Ekaterina,Pitrollo,170.26,0.0,9.26,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2113,47619,Ekaterina,Curwood,22.33,5.0,0.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2114,59284,El,Alton,145.13,0.0,5.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2115,54686,Elaina,Mersey,320.37,11.81,17.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2116,58963,Elaina,Scollan,299.88,0.0,11.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2117,22586,Elaine,Shallow,329.03,0.0,21.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2118,51461,Elbert,Atley,177.5,0.0,10.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2119,13773,Elbert,Ridge,141.72,0.0,8.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2120,59646,Elbert,Eustanch,216.3,0.0,6.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2121,15360,Elberta,Gromley,115.07,0.0,6.77,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2122,54010,Elbertina,Ferbrache,22.37,5.0,1.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2123,55696,Elbertina,Johnsson,129.21,0.0,7.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2124,53928,Eldin,Olesen,127.61,0.0,7.51,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2125,57922,Eldredge,Tipple,181.89000000000001,5.99,10.350000000000001,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2126,21827,Eldredge,Clingoe,448.5,0.0,17.25,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2127,10530,Eldridge,Dimberline,262.31,0.0,13.91,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2128,15080,Eleanor,Skyppe,188.49,0.0,11.09,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2129,19372,Eleanora,Beeching,23.15,5.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2130,12885,Eleanore,Gold,417.56,0.0,17.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2131,17543,Elene,Kleingrub,41.28,6.54,2.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2132,51377,Eleni,Whitear,22.34,5.0,0.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2133,22971,Eleni,Guyer,250.38,0.0,14.73,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2134,50882,Eleonora,Gorstidge,24.11,5.0,1.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2135,17012,Eleonora,Bourthoumieux,106.74,16.91,5.28,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2136,56375,Eleonore,Giddings,83.54,13.26,3.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2137,14903,Elfie,Lemary,75.62,11.98,3.74,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2138,55793,Elfrida,Courtier,107.25,16.99,5.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2139,47935,Elfrida,Dundridge,139.05,0.0,5.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2140,10997,Eli,Bruckmann,206.45999999999998,33.3,6.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2141,58568,Elia,Gligori,112.72,18.18,3.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2142,42844,Elianore,Pennycock,276.57,14.56,15.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2143,55463,Elias,MacCoughen,205.43,0.0,11.63,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2144,59421,Elie,Tunstall,41.52,6.92,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2145,49120,Elihu,Wipfler,268.81,0.0,15.81,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2146,55837,Elijah,Paal,34.29,5.46,1.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2147,12632,Elinore,Cashmore,153.18,5.0,7.23,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2148,10100,Eliot,Bellhanger,142.96,0.0,9.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2149,13194,Elisabet,Botterman,6.43,5.0,0.08,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2150,11712,Elisabeth,Osboldstone,277.40999999999997,0.0,16.310000000000002,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2151,56173,Elise,Spraberry,45.86,7.28,2.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2152,12368,Elizabet,Mardle,113.3,18.2,4.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2153,14544,Elizabeth,Summerside,99.86,15.82,4.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2154,57632,Elke,Nordass,192.92,0.0,10.92,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2155,55256,Elladine,Padilla,204.79,0.0,11.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2156,19338,Ellen,Vanshin,137.33,0.0,8.08,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2157,15672,Ellene,Searight,39.03,6.17,2.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2158,13831,Ellene,Adams,484.2,0.0,27.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2159,15626,Ellery,Boas,91.33,14.73,2.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2160,51677,Ellette,Mattusov,93.62,15.1,3.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2161,59836,Ellie,Dewer,605.07,10.37,36.3,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2162,50613,Ellie,Galletly,489.05,0.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2163,14860,Elliot,Frame,248.97,17.47,13.100000000000001,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2164,56216,Elliott,Trebilcock,123.73,19.64,5.89,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2165,56109,Elliott,Ferryn,54.62,8.81,1.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2166,14137,Elliott,Alebrooke,324.28,0.0,17.630000000000003,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2167,55588,Ellswerth,Delafoy,187.33,0.0,9.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2168,22787,Ellswerth,Davydenko,112.94,0.0,6.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2169,17252,Ellwood,Hallbord,92.84,14.92,3.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2170,59091,Ellwood,Bricksey,161.18,0.0,9.48,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2171,14557,Elly,Ivashkov,29.61,5.0,1.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2172,13625,Ellyn,Olenichev,153.15,0.0,9.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2173,45868,Ellynn,Jennens,106.51,16.74,6.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2174,57420,Elmer,Glasscott,119.5,18.93,5.92,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2175,20254,Elmer,Mirfield,365.40999999999997,11.63,20.03,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2176,44942,Elmer,Abrahamowitcz,307.51,0.0,17.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2177,57485,Elmore,Plaskitt,87.93,13.82,5.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2178,55856,Elnar,Burne,154.17,0.0,10.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2179,15591,Elnora,Borer,45.86,7.28,2.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2180,14516,Elnore,Rupp,34.74,5.46,1.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2181,55974,Eloise,Maisey,179.03,28.53,7.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2182,11988,Eloise,Shipston,104.22,16.38,5.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2183,58811,Elonore,Roughley,63.06,10.01,3.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2184,54316,Elora,Lazenby,160.84,0.0,6.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
